1012000,acog,0,0,0,0,3012000,1,4012000,2,5012000,3,6012000,4,
1012001,acoglight,0,0,0,0,3012001,1,4012001,2,5012001,3,6012001,4,
1012002,acog2,0,0,0,0,3012002,1,4012002,2,5012002,3,6012002,4,
1012003,acog2light,0,0,0,0,3012003,1,4012003,2,5012003,3,6012003,4,
1012004,reflex,0,0,0,0,3012004,1,4012004,2,5012004,3,6012004,4,
1012005,reflexlight,0,0,0,0,3012005,1,4012005,2,5012005,3,6012005,4,
1012006,reflex2,0,0,0,0,3012006,1,4012006,2,5012006,3,6012006,4,
1012007,reflex2light,0,0,0,0,3012007,1,4012007,2,5012007,3,6012007,4,
1012008,reflex3,0,0,0,0,3012008,1,4012008,2,5012008,3,6012008,4,
1012009,reflex3light,0,0,0,0,3012009,1,4012009,2,5012009,3,6012009,4,
1012010,reflex4,0,0,0,0,3012010,1,4012010,2,5012010,3,6012010,4,
1012011,reflex4light,0,0,0,0,3012011,1,4012011,2,5012011,3,6012011,4,
1012012,reflexmini,0,0,0,0,3012012,1,4012012,2,5012012,3,6012012,4,
1012013,reflexmini2,0,0,0,0,3012013,1,4012013,2,5012013,3,6012013,4,
1012014,reflexmini3,0,0,0,0,3012014,1,4012014,2,5012014,3,6012014,4,
1012015,holo,0,0,0,0,3012015,1,4012015,2,5012015,3,6012015,4,
1012016,hololight,0,0,0,0,3012016,1,4012016,2,5012016,3,6012016,4,
1012017,holo2,0,0,0,0,3012017,1,4012017,2,5012017,3,6012017,4,
1012018,holo2light,0,0,0,0,3012018,1,4012018,2,5012018,3,6012018,4,
1012019,thermal,0,0,0,0,3012019,1,4012019,2,5012019,3,6012019,4,
1012020,thermal2,0,0,0,0,3012020,1,4012020,2,5012020,3,6012020,4,
1012021,thermalvz,0,0,0,0,3012021,1,4012021,2,5012021,3,6012021,4,
1012022,thermal2vz,0,0,0,0,3012022,1,4012022,2,5012022,3,6012022,4,
1012023,hybrid,0,0,0,0,3012023,1,4012023,2,5012023,3,6012023,4,
1012024,hybridlight,0,0,0,0,3012024,1,4012024,2,5012024,3,6012024,4,
1012025,hybrid2,0,0,0,0,3012025,1,4012025,2,5012025,3,6012025,4,
1012026,hybrid2light,0,0,0,0,3012026,1,4012026,2,5012026,3,6012026,4,
1012027,hybrid3,0,0,0,0,3012027,1,4012027,2,5012027,3,6012027,4,
1012028,hybrid3light,0,0,0,0,3012028,1,4012028,2,5012028,3,6012028,4,
1012029,hybrid4,0,0,0,0,3012029,1,4012029,2,5012029,3,6012029,4,
1012030,hybrid4light,0,0,0,0,3012030,1,4012030,2,5012030,3,6012030,4,
1012031,ironsight,0,0,0,0,3012031,1,4012031,2,5012031,3,6012031,4,
1012032,ironsdefault,0,0,0,0,3012032,1,4012032,2,5012032,3,6012032,4,
1012033,vzscope,0,0,0,0,3012033,1,4012033,2,5012033,3,6012033,4,
1012034,silencer,0,0,0,0,3012034,1,4012034,2,5012034,3,6012034,4,
1012035,silencer2,0,0,0,0,3012035,1,4012035,2,5012035,3,6012035,4,
1012036,silencer3,0,0,0,0,3012036,1,4012036,2,5012036,3,6012036,4,
1012037,gripvert,0,0,0,0,3012037,1,4012037,2,5012037,3,6012037,4,
1012038,gripang,0,0,0,0,3012038,1,4012038,2,5012038,3,6012038,4,
1012039,gripangpro,0,0,0,0,3012039,1,4012039,2,5012039,3,6012039,4,
1012040,gripcust,0,0,0,0,3012040,1,4012040,2,5012040,3,6012040,4,
1012041,gripdefault,0,0,0,0,3012041,1,4012041,2,5012041,3,6012041,4,
1012042,gripcust2,0,0,0,0,3012042,1,4012042,2,5012042,3,6012042,4,
1012043,bipod,0,0,0,0,3012043,1,4012043,2,5012043,3,6012043,4,
1012044,gl,0,0,0,0,3012044,1,4012044,2,5012044,3,6012044,4,
1012045,glsmoke,0,0,0,0,3012045,1,4012045,2,5012045,3,6012045,4,
1012046,glgas,0,0,0,0,3012046,1,4012046,2,5012046,3,6012046,4,
1012047,glconc,0,0,0,0,3012047,1,4012047,2,5012047,3,6012047,4,
1012048,akimbo,0,0,0,0,3012048,1,4012048,2,5012048,3,6012048,4,
1012049,fmj,0,0,0,0,3012049,1,4012049,2,5012049,3,6012049,4,
1012050,xmags,0,0,0,0,3012050,1,4012050,2,5012050,3,6012050,4,
1012051,drums,0,0,0,0,3012051,1,4012051,2,5012051,3,6012051,4,
1012052,vertmags,0,0,0,0,3012052,1,4012052,2,5012052,3,6012052,4,
1012053,laser,0,0,0,0,3012053,1,4012053,2,5012053,3,6012053,4,
1012054,laserir,0,0,0,0,3012054,1,4012054,2,5012054,3,6012054,4,
1012055,laserrange,0,0,0,0,3012055,1,4012055,2,5012055,3,6012055,4,
1012056,laserbalanced,0,0,0,0,3012056,1,4012056,2,5012056,3,6012056,4,
1012057,laserads,0,0,0,0,3012057,1,4012057,2,5012057,3,6012057,4,
1012058,stockl,0,0,0,0,3012058,1,4012058,2,5012058,3,6012058,4,
1012059,stockh,0,0,0,0,3012059,1,4012059,2,5012059,3,6012059,4,
1012060,stocks,0,0,0,0,3012060,1,4012060,2,5012060,3,6012060,4,
1012061,stockno,0,0,0,0,3012061,1,4012061,2,5012061,3,6012061,4,
1012062,stockfold,0,0,0,0,3012062,1,4012062,2,5012062,3,6012062,4,
1012063,stockcust,0,0,0,0,3012063,1,4012063,2,5012063,3,6012063,4,
1012064,bolt,0,0,0,0,3012064,1,4012064,2,5012064,3,6012064,4,
1012065,calsmg,0,0,0,0,3012065,1,4012065,2,5012065,3,6012065,4,
1012066,calsmgdrums,0,0,0,0,3012066,1,4012066,2,5012066,3,6012066,4,
1012067,calar,0,0,0,0,3012067,1,4012067,2,5012067,3,6012067,4,
1012068,calsnpr,0,0,0,0,3012068,1,4012068,2,5012068,3,6012068,4,
1012069,calcust,0,0,0,0,3012069,1,4012069,2,5012069,3,6012069,4,
1012070,calcust2,0,0,0,0,3012070,1,4012070,2,5012070,3,6012070,4,
1012071,barlong,0,0,0,0,3012071,1,4012071,2,5012071,3,6012071,4,
1012072,barmid,0,0,0,0,3012072,1,4012072,2,5012072,3,6012072,4,
1012073,barshort,0,0,0,0,3012073,1,4012073,2,5012073,3,6012073,4,
1012074,barshortnoguard,0,0,0,0,3012074,1,4012074,2,5012074,3,6012074,4,
1012075,barcust,0,0,0,0,3012075,1,4012075,2,5012075,3,6012075,4,
1012076,barcust2,0,0,0,0,3012076,1,4012076,2,5012076,3,6012076,4,
1012077,triggripcust,0,0,0,0,3012077,1,4012077,2,5012077,3,6012077,4,
1012078,triggrip,0,0,0,0,3012078,1,4012078,2,5012078,3,6012078,4,
1012079,trigcust,0,0,0,0,3012079,1,4012079,2,5012079,3,6012079,4,
1012080,trigcust02,0,0,0,0,3012080,1,4012080,2,5012080,3,6012080,4,
1012081,trigcust03,0,0,0,0,3012081,1,4012081,2,5012081,3,6012081,4,
1012082,trig,0,0,0,0,3012082,1,4012082,2,5012082,3,6012082,4,
1012083,melee,0,0,0,0,3012083,1,4012083,2,5012083,3,6012083,4,
1012084,brake,0,0,0,0,3012084,1,4012084,2,5012084,3,6012084,4,
1012085,comp,0,0,0,0,3012085,1,4012085,2,5012085,3,6012085,4,
1012086,choke,0,0,0,0,3012086,1,4012086,2,5012086,3,6012086,4,
1012087,linearbrake,0,0,0,0,3012087,1,4012087,2,5012087,3,6012087,4,
1012088,rack,0,0,0,0,3012088,1,4012088,2,5012088,3,6012088,4,
1012089,strap,0,0,0,0,3012089,1,4012089,2,5012089,3,6012089,4,
1012090,semi,0,0,0,0,3012090,1,4012090,2,5012090,3,6012090,4,
1012091,burst,0,0,0,0,3012091,1,4012091,2,5012091,3,6012091,4,
1012092,auto,0,0,0,0,3012092,1,4012092,2,5012092,3,6012092,4,
1012093,griprear,0,0,0,0,3012093,1,4012093,2,5012093,3,6012093,4,
1012094,done,0,0,0,0,3012094,1,4012094,2,5012094,3,6012094,4,
1012095,scope,0,0,0,0,3012095,1,4012095,2,5012095,3,6012095,4,
1012096,scopenvg,0,0,0,0,3012096,1,4012096,2,5012096,3,6012096,4,
1012097,scopenorail,0,0,0,0,3012097,1,4012097,2,5012097,3,6012097,4,
1012098,toprailcust,0,0,0,0,3012098,1,4012098,2,5012098,3,6012098,4,
1012099,recstocks,0,0,0,0,3012099,1,4012099,2,5012099,3,6012099,4,
1012100,recstockl,0,0,0,0,3012100,1,4012100,2,5012100,3,6012100,4,
1012101,recstockh,0,0,0,0,3012101,1,4012101,2,5012101,3,6012101,4,
1012102,adsmove,0,0,0,0,3012102,1,4012102,2,5012102,3,6012102,4,
1012103,adsidle,0,0,0,0,3012103,1,4012103,2,5012103,3,6012103,4,
1012104,bling,0,0,0,0,3012104,1,4012104,2,5012104,3,6012104,4,
1012105,crouchrecoil,0,0,0,0,3012105,1,4012105,2,5012105,3,6012105,4,
1012106,fastswap,0,0,0,0,3012106,1,4012106,2,5012106,3,6012106,4,
1012107,fastreload,0,0,0,0,3012107,1,4012107,2,5012107,3,6012107,4,
1012108,flinch,0,0,0,0,3012108,1,4012108,2,5012108,3,6012108,4,
1012109,hipaim,0,0,0,0,3012109,1,4012109,2,5012109,3,6012109,4,
1012110,maxammo,0,0,0,0,3012110,1,4012110,2,5012110,3,6012110,4,
1012111,gunperk_semi,0,0,0,0,3012111,1,4012111,2,5012111,3,6012111,4,
1012112,gunperk_auto,0,0,0,0,3012112,1,4012112,2,5012112,3,6012112,4,
1012113,gunperk_burst,0,0,0,0,3012113,1,4012113,2,5012113,3,6012113,4,
1012114,gunperk_ricochet,0,0,0,0,3012114,1,4012114,2,5012114,3,6012114,4,
1012115,gunperk_recoil,0,0,0,0,3012115,1,4012115,2,5012115,3,6012115,4,
1012116,gunperk_rof,0,0,0,0,3012116,1,4012116,2,5012116,3,6012116,4,
1012117,gunperk_adsup,0,0,0,0,3012117,1,4012117,2,5012117,3,6012117,4,
1012118,gunperk_xmags,0,0,0,0,3012118,1,4012118,2,5012118,3,6012118,4,
1012119,gunperk_fastmelee,0,0,0,0,3012119,1,4012119,2,5012119,3,6012119,4,
1012120,gunperk_range,0,0,0,0,3012120,1,4012120,2,5012120,3,6012120,4,
1012121,gunperk_stalker,0,0,0,0,3012121,1,4012121,2,5012121,3,6012121,4,
1012122,muzzlestable,0,0,0,0,3012122,1,4012122,2,5012122,3,6012122,4,
1012123,muzzlestable2,0,0,0,0,3012123,1,4012123,2,5012123,3,6012123,4,
1012124,flashhider,0,0,0,0,3012124,1,4012124,2,5012124,3,6012124,4,
1012125,gunperk_burst3fast,0,0,0,0,3012125,1,4012125,2,5012125,3,6012125,4,
1012126,gunperk_burst4,0,0,0,0,3012126,1,4012126,2,5012126,3,6012126,4,
1012127,gunperk_burst4fast,0,0,0,0,3012127,1,4012127,2,5012127,3,6012127,4,
1012128,gunperk_xp,0,0,0,0,3012128,1,4012128,2,5012128,3,6012128,4,
1012129,gunperk_dexterity,0,0,0,0,3012129,1,4012129,2,5012129,3,6012129,4,
1012130,gunperk_enemytag,0,0,0,0,3012130,1,4012130,2,5012130,3,6012130,4,
1012131,gunperk_callout,0,0,0,0,3012131,1,4012131,2,5012131,3,6012131,4,
1012132,gunperk_glintreduce,0,0,0,0,3012132,1,4012132,2,5012132,3,6012132,4,
1012133,gunperk_hardmelee,0,0,0,0,3012133,1,4012133,2,5012133,3,6012133,4,
1012134,gunperk_holdbreath,0,0,0,0,3012134,1,4012134,2,5012134,3,6012134,4,
1012135,gunperk_marksman,0,0,0,0,3012135,1,4012135,2,5012135,3,6012135,4,
1012136,gunperk_stancespeed,0,0,0,0,3012136,1,4012136,2,5012136,3,6012136,4,
1012137,gunperk_binarytrigger,0,0,0,0,3012137,1,4012137,2,5012137,3,6012137,4,
1012138,ammomod_impact,0,0,0,0,3012138,1,4012138,2,5012138,3,6012138,4,
1012139,ammomod_slow,0,0,0,0,3012139,1,4012139,2,5012139,3,6012139,4,
1012140,ammomod_subsonic,0,0,0,0,3012140,1,4012140,2,5012140,3,6012140,4,
1012141,ammomod_wound,0,0,0,0,3012141,1,4012141,2,5012141,3,6012141,4,
1012142,ammomod_incendiary,0,0,0,0,3012142,1,4012142,2,5012142,3,6012142,4,
1012143,ammomod_762,0,0,0,0,3012143,1,4012143,2,5012143,3,6012143,4,
1012144,ammomod_exitdamage,0,0,0,0,3012144,1,4012144,2,5012144,3,6012144,4,
1012145,xmagslrg,0,0,0,0,3012145,1,4012145,2,5012145,3,6012145,4,
1012146,gripvertpro,0,0,0,0,3012146,1,4012146,2,5012146,3,6012146,4,
1012147,reargrip,0,0,0,0,3012147,1,4012147,2,5012147,3,6012147,4,
1012148,pistolgrip01,0,0,0,0,3012148,1,4012148,2,5012148,3,6012148,4,
1012149,pistolgrip02,0,0,0,0,3012149,1,4012149,2,5012149,3,6012149,4,
1012150,pistolgrip03,0,0,0,0,3012150,1,4012150,2,5012150,3,6012150,4,
1012151,pistolgrip04,0,0,0,0,3012151,1,4012151,2,5012151,3,6012151,4,
1012152,pistolgrip05,0,0,0,0,3012152,1,4012152,2,5012152,3,6012152,4,
1012153,gunperk_adsup_reflex,0,0,0,0,3012153,1,4012153,2,5012153,3,6012153,4,
1012154,gunperk_adsup_holo,0,0,0,0,3012154,1,4012154,2,5012154,3,6012154,4,
1012155,gunperk_adsup_acog,0,0,0,0,3012155,1,4012155,2,5012155,3,6012155,4,
1012156,gunperk_adsup_hybrid,0,0,0,0,3012156,1,4012156,2,5012156,3,6012156,4,
1012157,gunperk_adsup_scope,0,0,0,0,3012157,1,4012157,2,5012157,3,6012157,4,
1012158,ubshtgn,0,0,0,0,3012158,1,4012158,2,5012158,3,6012158,4,
1012159,ubshtgn02,0,0,0,0,3012159,1,4012159,2,5012159,3,6012159,4,
1012160,gloves01,0,0,0,0,3012160,1,4012160,2,5012160,3,6012160,4,
1012161,gloves02,0,0,0,0,3012161,1,4012161,2,5012161,3,6012161,4,
1012162,magrelease,0,0,0,0,3012162,1,4012162,2,5012162,3,6012162,4,
1012163,hammer01,0,0,0,0,3012163,1,4012163,2,5012163,3,6012163,4,
1012164,hammer02,0,0,0,0,3012164,1,4012164,2,5012164,3,6012164,4,
1012165,hammer03,0,0,0,0,3012165,1,4012165,2,5012165,3,6012165,4,
1012166,hammer04,0,0,0,0,3012166,1,4012166,2,5012166,3,6012166,4,
1012167,guard,0,0,0,0,3012167,1,4012167,2,5012167,3,6012167,4,
1012168,mod_infil,0,0,0,0,3012168,1,4012168,2,5012168,3,6012168,4,
