60003,1,#(perk) killchain,
60018,1,#(perk) pointman,
70000,1,#all killstreaks,
70001,1,