330000,sticker_001,1,0,0,0,0,
330001,sticker_002,3,0,0,1000,1,
330002,sticker_003,4,0,0,0,1,
330003,sticker_004,1,0,0,0,0,
330004,sticker_005,4,0,0,1000,1,
330005,sticker_006,2,0,0,0,1,
330006,sticker_007,2,0,0,0,1,
330007,sticker_008,2,0,0,0,1,
330008,sticker_009,2,0,0,0,1,
330009,sticker_010,0,0,0,0,1,
330010,sticker_011,0,0,0,0,1,
330011,sticker_012,0,0,0,0,1,
330012,sticker_013,0,0,0,0,1,
330013,sticker_014,0,0,0,0,1,
330014,sticker_015,0,0,0,0,1,
330015,sticker_016,0,0,0,0,1,
330016,sticker_017,0,0,0,0,1,
330017,sticker_018,3,0,0,0,1,
330018,sticker_019,3,0,0,1000,1,
330019,sticker_020,4,0,0,1000,1,
330020,sticker_021,3,0,0,0,0,
330021,sticker_022,2,0,0,1000,1,
330022,sticker_023,3,0,0,1000,1,
330023,sticker_024,4,0,0,1000,1,
330024,sticker_025,2,0,0,1000,1,
330025,sticker_026,3,0,0,1000,1,
330026,sticker_027,3,0,0,0,0,
330027,sticker_028,2,0,0,1000,1,
330028,sticker_029,2,0,0,0,1,
330029,sticker_030,2,0,0,0,0,
330030,sticker_031,2,0,0,1000,1,
330031,sticker_032,4,0,0,1000,1,
330032,sticker_033,2,0,0,1000,1,
330033,sticker_034,2,0,0,2000,1,
330034,sticker_035,3,0,0,2000,1,
330035,sticker_036,2,0,0,1000,1,
330036,sticker_037,2,0,0,1000,1,
330037,sticker_038,3,0,0,0,1,
330038,sticker_039,3,0,0,0,1,
330039,sticker_040,4,0,0,0,0,
330040,sticker_041,4,0,0,1000,1,
330041,sticker_042,3,0,0,0,0,
330042,sticker_043,2,0,0,1000,1,
330043,sticker_044,3,0,0,2000,1,
330044,sticker_045,4,0,0,1000,1,
330045,sticker_046,3,0,0,0,1,
330046,sticker_047,4,0,0,1000,1,
330047,sticker_048,3,0,0,0,1,
330048,sticker_049,4,0,0,1000,1,
330049,sticker_050,4,0,0,1000,1,
330050,sticker_051,2,0,0,1000,1,
330051,sticker_052,3,0,0,1000,1,
330052,sticker_053,3,0,0,0,0,
330053,sticker_054,4,0,0,1000,1,
330054,sticker_055,4,0,0,1000,1,
330055,sticker_056,3,0,0,1000,1,
330056,sticker_057,2,0,0,1000,1,
330057,sticker_058,2,0,0,0,0,
330058,sticker_059,3,0,0,1000,1,
330059,sticker_060,4,0,0,1000,1,
330060,sticker_061,3,0,0,1000,1,
330061,sticker_062,3,0,0,1000,1,
330062,sticker_063,2,0,0,0,0,
330063,sticker_064,2,0,0,1000,1,
330064,sticker_065,3,0,0,1000,1,
330065,sticker_066,2,0,0,0,0,
330066,sticker_067,2,0,0,1000,1,
330067,sticker_068,2,0,0,1000,1,
330068,sticker_069,1,0,0,0,1,
330069,sticker_070,1,0,0,0,1,
330070,sticker_071,1,0,0,0,1,
330071,sticker_072,1,0,0,0,1,
330072,sticker_073,1,0,0,0,1,
330073,sticker_074,1,0,0,0,1,
330074,sticker_075,1,0,0,0,1,
330075,sticker_076,1,0,0,1000,1,
330076,sticker_077,1,0,0,0,1,
330077,sticker_078,1,0,0,0,1,
330078,sticker_079,2,0,0,0,1,
330079,sticker_080,2,0,0,1000,1,
330080,sticker_081,2,0,0,0,0,
330081,sticker_082,0,0,0,0,1,
330082,sticker_083,2,0,0,1000,1,
330083,sticker_084,2,0,0,0,0,
330084,sticker_085,2,0,0,1000,1,
330085,sticker_086,2,0,0,0,0,
330086,sticker_087,2,0,0,0,0,
330087,sticker_088,3,0,0,0,0,
330088,sticker_089,2,0,0,1000,1,
330089,sticker_090,2,0,0,1000,1,
330090,sticker_091,2,0,0,1000,1,
330091,sticker_092,0,0,0,0,1,
330092,sticker_093,2,0,0,1000,0,
330093,sticker_094,2,0,0,3000,1,
330094,sticker_095,2,0,0,2000,1,
330095,sticker_096,2,0,0,1000,1,
330096,sticker_097,3,0,0,1000,1,
330097,sticker_098,2,0,0,1000,1,
330098,sticker_099,4,0,0,0,0,
330099,sticker_100,2,0,0,0,0,
330100,sticker_101,2,0,0,0,0,
330101,sticker_102,4,0,0,0,1,
330102,sticker_103,1,0,0,1000,0,
330103,sticker_104,3,0,0,1000,1,
330104,sticker_105,2,0,0,1000,0,
330105,sticker_106,4,0,0,0,1,
330106,sticker_107,3,0,0,0,0,
330107,sticker_108,4,0,0,1000,1,
330108,sticker_109,2,0,0,1000,1,
330109,sticker_110,2,0,0,1000,1,
330110,sticker_111,2,0,0,0,1,
330111,sticker_112,0,0,0,0,1,
330112,sticker_113,0,0,0,0,1,
330113,sticker_114,0,0,0,0,1,
330114,sticker_115,0,0,0,0,1,
330115,sticker_116,0,0,0,0,1,
330116,sticker_117,0,0,0,0,1,
330117,sticker_118,2,0,0,0,1,
330118,sticker_119,2,0,0,1000,1,
330119,sticker_120,2,0,0,1000,1,
330120,sticker_121,2,0,0,1000,1,
330121,sticker_122,2,0,0,1000,1,
330122,sticker_123,0,0,0,0,1,
330123,sticker_124,0,0,0,0,1,
330124,sticker_125,0,0,0,0,1,
330125,sticker_126,0,0,0,0,1,
330126,sticker_127,0,0,0,1000,1,
330127,sticker_128,2,0,0,1000,1,
330128,sticker_129,2,0,0,1000,1,
330129,sticker_130,2,0,0,1000,1,
330130,sticker_131,0,0,0,0,1,
330131,sticker_132,3,0,0,2000,1,
330132,sticker_133,1,0,0,1000,1,
330133,sticker_134,1,0,0,2000,1,
330134,sticker_135,2,0,0,1000,1,
330135,sticker_136,2,0,0,1000,1,
330136,sticker_137,1,0,0,1000,1,
330137,sticker_138,1,0,0,2000,1,
330138,sticker_139,1,0,0,2000,1,
330139,sticker_140,1,0,0,0,1,
330140,sticker_141,1,0,0,2000,1,
330141,sticker_142,1,0,0,2000,1,
330142,sticker_143,1,0,0,2000,1,
330143,sticker_144,2,0,0,1000,1,
330144,sticker_145,1,0,0,3000,1,
330145,sticker_146,1,0,0,2000,1,
330146,sticker_147,1,0,0,2000,1,
330147,sticker_148,1,0,0,2000,1,
330148,sticker_149,1,0,0,1000,1,
330149,sticker_150,1,0,0,2000,1,
330150,sticker_151,2,0,0,2000,1,
330151,sticker_152,2,0,0,1000,1,
330152,sticker_153,2,0,0,1000,1,
330153,sticker_154,2,0,0,1000,1,
330154,sticker_155,2,0,0,1000,1,
330155,sticker_156,2,0,0,1000,1,
330156,sticker_157,2,0,0,1000,1,
330157,sticker_158,2,0,0,1000,1,
330158,sticker_159,2,0,0,1000,1,
330159,sticker_160,2,0,0,1000,1,
330160,sticker_161,2,0,0,1000,1,
330161,sticker_162,1,0,0,0,1,
330162,sticker_163,1,0,0,0,1,
330163,sticker_164,1,0,0,1000,1,
330164,sticker_165,2,0,0,1000,1,
330165,sticker_166,1,0,0,1000,1,
330166,sticker_167,2,0,0,1000,1,
330167,sticker_168,1,0,0,1000,1,
330168,sticker_169,1,0,0,1000,1,
330169,sticker_170,2,0,0,3000,1,
330170,sticker_171,2,0,0,3000,1,
330171,sticker_172,1,0,0,0,1,
330172,sticker_173,2,0,0,3000,1,
330173,sticker_174,2,0,0,2000,1,
330174,sticker_175,3,0,0,2000,1,
330175,sticker_176,2,0,0,1000,1,
330176,sticker_177,1,0,0,0,1,
330177,sticker_178,3,0,0,2000,1,
330178,sticker_179,1,0,0,0,1,
330179,sticker_180,2,0,0,3000,1,
330180,sticker_181,3,0,0,3000,1,
330181,sticker_182,1,0,0,0,1,
330182,sticker_183,2,0,0,3000,1,
330183,sticker_184,2,0,0,2000,1,
330184,sticker_185,2,0,0,2000,1,
330185,sticker_186,1,0,0,0,1,
330186,sticker_187,3,0,0,1000,1,
330187,sticker_188,1,0,0,0,1,
330188,sticker_189,3,0,0,3000,1,
330189,sticker_190,1,0,0,0,1,
330190,sticker_191,1,0,0,0,1,
330191,sticker_192,1,0,0,0,1,
330192,sticker_193,2,0,0,2000,1,
330193,sticker_194,2,0,0,3000,1,
330194,sticker_195,2,0,0,1000,1,
330195,sticker_196,2,0,0,1000,1,
330196,sticker_197,2,0,0,1000,1,
330197,sticker_198,1,0,0,2000,1,
330198,sticker_199,1,0,0,2000,1,
330199,sticker_200,2,0,0,2000,1,
330200,placement_sticker_4,0,0,0,0,