rand_pistol,iw8_pi_golf21,2,5,,,3+4,1,
rand_pistol,iw8_pi_mike1911,2,5,,,3+4,1,
rand_pistol,iw8_pi_cpapa,2,5,,,3+4,1,
rand_pistol,iw8_pi_decho,2,5,,,3,1,
rand_pistol,iw8_pi_papa320,2,5,,,3,1,
rand_pistol,iw8_pi_mike9,2,5,,,3,1,
rand_smg,iw8_sm_mpapa5,2,5,,,3+4,1,
rand_smg,iw8_sm_augolf,2,5,,,3+4,1,
rand_smg,iw8_sm_papa90,2,5,,,3,1,
rand_smg,iw8_sm_mpapa7,2,5,,,3,1,
rand_smg,iw8_sm_beta,2,5,,,3,1,
rand_smg,iw8_sm_uzulu,2,5,,,3,1,
rand_smg,iw8_sm_smgolf45,2,5,,,3,1,
rand_assault,iw8_ar_mike4,2,5,,,3,1,
rand_assault,iw8_ar_akilo47,2,5,,,3+4,1,
rand_assault,iw8_ar_falpha,2,5,,,3+4,1,
rand_assault,iw8_ar_mcharlie,2,5,,,3+4,1,
rand_assault,iw8_ar_falima,2,5,,,3+4,1,
rand_assault,iw8_ar_scharlie,2,5,,,3+4,1,
rand_assault,iw8_ar_kilo433,2,5,,,3+4,1,
rand_assault,iw8_ar_asierra12,2,5,,,3+4,1,
rand_assault,iw8_ar_tango21,2,5,,,3+4,1,
rand_assault,iw8_ar_sierra552,2,5,,,3+4,1,
rand_sniper,iw8_sn_mike14,2,5,,,3+4,1,
rand_sniper,iw8_sn_kilo98,2,5,,,3+4,1,
rand_sniper,iw8_sn_alpha50,2,5,,,3,1,
rand_sniper,iw8_sn_sbeta,2,5,,,3,1,
rand_sniper,iw8_sn_delta,2,5,,,3,1,
rand_sniper,iw8_sn_hdromeo,2,5,,,3,1,
rand_sniper,iw8_sn_crossbow,2,5,,,3,1,
rand_sniper,iw8_sn_sksierra,2,5,,,3,1,
rand_sniper2,iw8_sn_mike14,1,3,,,3+4,1,
rand_sniper2,iw8_sn_kilo98,1,3,,,3+4,1,
rand_sniper2,iw8_sn_alpha50,1,3,,,3,1,
rand_sniper2,iw8_sn_sbeta,1,3,,,3,1,
rand_sniper2,iw8_sn_delta,1,3,,,3,1,
rand_sniper2,iw8_sn_hdromeo,1,3,,,3,1,
rand_sniper2,iw8_sn_crossbow,1,3,,,3,1,
rand_sniper2,iw8_sn_sksierra,1,3,,,3,1,
rand_lmg,iw8_lm_kilo121,2,5,,,3,1,
rand_lmg,iw8_lm_pkilo,2,5,,,3+4,1,
rand_lmg,iw8_lm_lima86,2,5,,,3+4,1,
rand_lmg,iw8_lm_mgolf34,2,5,,,3+4,1,
rand_lmg,iw8_lm_mgolf36,2,5,,,3+4,1,
rand_lmg,iw8_lm_mkilo3,2,5,,,3+4,1,
rand_lmg2,iw8_lm_kilo121,1,3,,,3,1,
rand_lmg2,iw8_lm_pkilo,1,3,,,3+4,1,
rand_lmg2,iw8_lm_lima86,1,3,,,3+4,1,
rand_lmg2,iw8_lm_mgolf34,1,3,,,3+4,1,
rand_lmg2,iw8_lm_mgolf36,1,3,,,3+4,1,
rand_lmg2,iw8_lm_mkilo3,1,3,,,3+4,1,
rand_shotgun,iw8_sh_dpapa12,2,5,,,3+4,1,
rand_shotgun,iw8_sh_romeo870,2,5,,,3,1,
rand_shotgun,iw8_sh_charlie725,2,5,,,3,1,
rand_shotgun,iw8_sh_oscar12,2,5,,,3,1,
rand_shotgun,iw8_sh_mike26,2,5,,,3,1,
rand_launcher,iw8_la_gromeo,0,0,,,,1,
rand_launcher,iw8_la_rpapa7,0,0,,,,1,
rand_launcher,iw8_la_kgolf,0,0,,,,1,
rand_assault2,iw8_ar_mike4,1,3,,,3,1,
rand_assault2,iw8_ar_akilo47,1,3,,,3+4,1,
rand_assault2,iw8_ar_falpha,1,3,,,3+4,1,
rand_assault2,iw8_ar_mcharlie,1,3,,,3+4,1,
rand_assault2,iw8_ar_falima,1,3,,,3+4,1,
rand_assault2,iw8_ar_scharlie,1,3,,,3+4,1,
rand_assault2,iw8_ar_kilo433,1,3,,,3+4,1,
rand_assault2,iw8_ar_asierra12,1,3,,,3+4,1,
rand_assault2,iw8_ar_tango21,1,3,,,3+4,1,
rand_assault2,iw8_ar_sierra552,1,3,,,3+4,1,
rand_shotgun2,iw8_sh_dpapa12,1,3,,,3+4,1,
rand_shotgun2,iw8_sh_romeo870,1,3,,,3,1,
rand_shotgun2,iw8_sh_charlie725,1,3,,,3,1,
rand_shotgun2,iw8_sh_oscar12,1,3,,,3,1,
rand_shotgun2,iw8_sh_mike26,1,3,,,3,1,
rand_knife_end,iw8_knife,0,0,,,,1,
rand_pistol_epic,iw7_nrg,1,2,,,3+4,1,
rand_pistol_epic,iw7_emc,1,2,,,3+4,1,
rand_pistol_epic,iw7_revolver,1,2,,,3+4,1,
rand_pistol_epic,iw7_g18,1,2,,,3,1,
rand_pistol_epic2,iw7_nrg,1,2,,,3+4,1,
rand_pistol_epic2,iw7_emc,1,2,,,3+4,1,
rand_pistol_epic2,iw7_revolver,1,2,,,3+4,1,
rand_pistol_epic2,iw7_g18,1,2,,,3,1,
rand_pistol_epic2,iw7_udm45,1,2,,,3,1,
rand_melee_end_epic,iw7_axe,0,0,,,0,1,
rand_assault_epic,iw7_ar57,1,3,,,3,1,
rand_assault_epic,iw7_ake,1,3,,,3+4,1,
rand_assault_epic,iw7_m4,1,3,,,3+4,1,
rand_assault_epic,iw7_fmg,1,3,,,3,1,
rand_assault_epic,iw7_sdfar,1,3,,,3,1,
rand_assault_epic,iw7_rvn,1,3,,,3,1,
rand_assault_epic,iw7_vr,1,3,,,3,1,
rand_smg_epic,iw7_erad,1,2,,,3+4,1,
rand_smg_epic,iw7_crb,1,2,,,3+4,1,
rand_smg_epic,iw7_ump45,1,2,,,3,1,
rand_smg_epic,iw7_fhr,1,2,,,3,1,
rand_smg_epic,iw7_ripper,1,2,,,3+4,1,
rand_smg_epic,iw7_crdb,1,2,,,3,1,
rand_smg_epic,iw7_mp28,1,2,,,3,1,
