ch_intel_season3_1_1,3001,0,intel_season3_1_1,,,,,,,,menu_intel_w1_s1b,
ch_intel_season3_1_2,3001,1,intel_season3_1_2,coin,14561,18433,201,,,,menu_intel_w1_s2,
ch_intel_season3_1_3,3001,1,intel_season3_1_3,none,-22512,19712,-150,,,,menu_intel_w1_s3,
ch_intel_season3_1_4,3001,1,intel_season3_1_4,none,-22461,26935,1162,,,,menu_intel_w1_s4,
ch_intel_season3_1_5,3001,1,intel_season3_1_5,coin,7425,39439,1295,,,,menu_intel_w1_s5,
ch_intel_season3_1_6,3001,1,intel_season3_1_6,none,3775,48420,1180,,,,menu_intel_w1_s6b,
ch_intel_season3_2_1,3002,0,intel_season3_2_1,,,,,,,,menu_intel_w2_s1,
ch_intel_season3_2_2,3002,1,intel_season3_2_2,coin,-24242,2819,-141,,,,menu_intel_w2_s2,
ch_intel_season3_2_3,3002,1,intel_season3_2_3,none,-18402,21174,-403,,,,menu_intel_w2_s3,
ch_intel_season3_2_4,3002,1,intel_season3_2_4,coin,-38535,-2143,-119,,,,menu_intel_w2_s4,
ch_intel_season3_2_5,3002,1,intel_season3_2_5,none,-38550,-2146,-115,,,,menu_intel_w2_s5,
ch_intel_season3_2_6,3002,1,intel_season3_2_6,none,16802,-7756,-365,,,,menu_intel_w2_s6,
ch_intel_season3_2_7,3002,1,intel_season3_2_7,none,-10547,-13336,-120,,,,menu_intel_w2_s7,
ch_intel_season3_3_1,3003,0,intel_season3_3_1,,,,,,,,menu_intel_w3_s1,
ch_intel_season3_3_2,3003,1,intel_season3_3_2,coin,-13890,-15828,1472,,,,menu_intel_w3_s2,
ch_intel_season3_3_3,3003,1,intel_season3_3_3,none,29860,-34416,280,,,,menu_intel_w3_s3,
ch_intel_season3_3_4,3003,1,intel_season3_3_4,none,36656,-24317,-508,,,,menu_intel_w3_s4,
ch_intel_season3_3_5,3003,1,intel_season3_3_5,none,36977,-29470,-452,,,,menu_intel_w3_s5,
ch_intel_season3_3_6,3003,1,intel_season3_3_6,none,27394,18778,1476,,,,menu_intel_w3_s6,
