inherit,mp/loot_set_cache_contents_dmz_ground_tablets.csv,,,,,,,,
req,,weapon,1,,,,,# 1 weapon,
req,,plunder,1,,,,3,# 1 plunder,
req,,,1,,,2,,# 1 item of any type rare +,
req,,,1,,,,,# 1 item of any type, any rarity,
chance,killstreak,80,,,,,,,
chance,weapon,50,,,,,,,
chance,token,0,,,,,,,
chance,plunder,1,,,,,,,
chance,super,80,,,,,,,
chance,tablet,0,,,,,,,
item,brloot_plunder_cash_uncommon_1,0,#uncommon,,,,,,
item,brloot_plunder_cash_uncommon_2,5,#uncommon,,,,,,
item,brloot_plunder_cash_uncommon_3,20,#uncommon,,,,,,
item,brloot_plunder_cash_rare_1,30,#rare,,,,,,
item,brloot_plunder_cash_rare_2,20,#rare,,,,,,
item,brloot_plunder_cash_epic_1,10,#epic,,,,,,
item,brloot_plunder_cash_epic_2,0,#epic,,,,,,
item,brloot_plunder_cash_legendary_1,0,#legendary,,,,,,
item,brloot_assassination_tablet,35,,#tablets,,,,,
item,brloot_domination_tablet,30,,#tablets,,,,,
item,brloot_scavenger_tablet,35,,#tablets,,,,,
item,brloot_vip_tablet,0,,#tablets,,,,,
