chance,point,90,#     % of non-clustered points that will be populated,,
chance,cluster,85,#     % of clusters that will be populated,,
chance,clusterSolo,75,#     % of clusters that will become invalid after spawning one item (with dependencies),,
chance,ammo,30,#5,#ammo by itself - most ammo should spawn with its gun,
chance,health,25,#25,,
chance,plunder,0,#10,,
chance,perkpoint,0,#TBD,,
chance,killstreak,0,#0,,
chance,lethal,5,#10,,
chance,tactical,15,#10,,
chance,weapon,20,#28,,
chance,token,0,#Should only appear in Loot Caches by design,,
chance,gear,1,#0,,
item,brloot_ammo_12g,20,#common,,
item,brloot_ammo_50cal,15,#common,,
item,brloot_ammo_762,20,#common,,
item,brloot_ammo_919,40,#common,,
item,brloot_ammo_rocket,5,#common,,
item,brloot_equip_gasmask,100,#rare,,
item,brloot_offhand_atmine,11,#common,,
item,brloot_offhand_claymore,11,#common,,
item,brloot_offhand_c4,11,#common,,
item,brloot_offhand_frag,11,#common,,
item,brloot_offhand_molotov,14,#common,,
item,brloot_offhand_semtex,11,#common,,
item,brloot_offhand_thermite,11,#common,,
item,brloot_offhand_throwingknife,20,#common,,
item,brloot_health_adrenaline,20,#common,,
item,brloot_offhand_concussion,2,#common,,
item,brloot_offhand_decoy,15,#common,,
item,brloot_offhand_flash,2,#common,,
item,brloot_offhand_gas,15,#common,,
item,brloot_offhand_heartbeatsensor,20,#common,,
item,brloot_offhand_smoke,4,#common,,
item,brloot_offhand_snapshot,10,#common,,
item,brloot_offhand_taccover,4,#rare,,
item,brloot_offhand_trophysystem,4,#rare,,
item,brloot_killstreak_recondrone,4,#rare,,
item,brloot_weapon_famas_epic,0,#epic,,
item,brloot_weapon_famas_lege,0,#legendary,,
item,brloot_weapon_m4_comm,0,#common,,
item,brloot_weapon_m4_unco,0,#uncommon,,
item,brloot_weapon_m4_rare,0,#rare,,
item,brloot_weapon_ak47_epic,0,#epic,,
item,brloot_weapon_ak47_lege,0,#legendary,,
item,brloot_weapon_kilo141_comm,0,#common,,
item,brloot_weapon_kilo141_unco,0,#uncommon,,
item,brloot_weapon_kilo141_rare,0,#rare,,
item,brloot_weapon_scarh_epic,0,#epic,,
item,brloot_weapon_scarh_lege,0,#legendary,,
item,brloot_weapon_mp7_comm,0,#common,,
item,brloot_weapon_mp7_unco,0,#uncommon,,
item,brloot_weapon_mp7_rare,0,#rare,,
item,brloot_weapon_mp5_epic,0,#epic,,
item,brloot_weapon_mp5_lege,0,#legendary,,
item,brloot_weapon_uzi_comm,0,#common,,
item,brloot_weapon_uzi_unco,0,#uncommon,,
item,brloot_weapon_uzi_rare,0,#rare,,
item,brloot_weapon_aug_epic,0,#epic,,
item,brloot_weapon_aug_lege,0,#legendary,,
item,brloot_weapon_m870_comm,12,#common,,
item,brloot_weapon_m870_unco,23,#uncommon,,
item,brloot_weapon_m870_rare,28,#rare,,
item,brloot_weapon_dp12_epic,12,#epic,,
item,brloot_weapon_dp12_lege,7,#legendary,,
item,brloot_weapon_origin12_epic,12,#epic,,
item,brloot_weapon_origin12_lege,7,#legendary,,
item,brloot_weapon_deagle_epic,12,#epic,,
item,brloot_weapon_deagle_lege,7,#legendary,,
item,brloot_weapon_m1911_comm,12,#common,,
item,brloot_weapon_m1911_unco,23,#uncommon,,
item,brloot_weapon_m1911_rare,28,#rare,,
item,brloot_weapon_dragunov_epic,0,#epic,,
item,brloot_weapon_dragunov_lege,0,#legendary,,
item,brloot_weapon_marlin_comm,0,#common,,
item,brloot_weapon_marlin_unco,0,#uncommon,,
item,brloot_weapon_marlin_rare,0,#rare,,
item,brloot_weapon_kar98_epic,0,#epic,,
item,brloot_weapon_kar98_lege,0,#legendary,,
item,brloot_weapon_pkm_comm,0,#common,,
item,brloot_weapon_pkm_unco,0,#uncommon,,
item,brloot_weapon_pkm_rare,0,#rare,,
item,brloot_weapon_mg34_epic,0,#epic,,
item,brloot_weapon_mg34_lege,0,#legendary,,
item,brloot_weapon_carlg_epic,0,#epic,,
item,brloot_weapon_rpg7_comm,0,#common,,
item,brloot_armor_plate,100,#common,,
item,brloot_plunder_cash_uncommon_1,40,#uncommon,,
item,brloot_plunder_cash_uncommon_2,30,#rare,,
item,brloot_plunder_cash_uncommon_3,20,#epic,,
item,brloot_plunder_extract,10,#legendary,,
item,brloot_respawn_token,100,#legendary,,
item,brloot_killstreak_uav,100,#legendary,,
