0,junkyard,MP_M_SPEED/CALLOUT_JUNKYARD,area,
1,forklift,MP_M_SPEED/CALLOUT_FORKLIFT,area,
2,shantytown,MP_M_SPEED/CALLOUT_SHANTYTOWN,area,
3,backalley,MP_M_SPEED/CALLOUT_BACKALLEY,area,
4,containers,MP_M_SPEED/CALLOUT_CONTAINERS,area,
5,center,MP_M_SPEED/CALLOUT_CENTER,area,
6,courtyard,MP_M_SPEED/CALLOUT_COURTYARD,area,
7,mainstreet,MP_M_SPEED/CALLOUT_MAINSTREET,area,
8,office,MP_M_SPEED/CALLOUT_OFFICE,area,
9,underpass,MP_M_SPEED/CALLOUT_UNDERPASS,area,
10,alpha_gate,MP_M_SPEED/CALLOUT_ALPHAGATE,area,
11,bravo_gate,MP_M_SPEED/CALLOUT_BRAVOGATE,area,
