DefaultSequence,Receiver,-128,128,-64,64,1,,
arMike4,Receiver,-128,128,-64,64,0.6,,
default,Receiver,-128,128,-64,64,1,,
arKilo47,Receiver,-128,128,-64,64,0.6,,
piGolf21,Receiver,-128,128,-64,64,0.95,,
piDecho,Receiver,-128,128,-64,64,0.95,,
piPapa320,Receiver,-128,128,-64,64,0.95,,
piMike1911,Receiver,-128,128,-64,64,0.95,,
piCpapa,Receiver,-135,121,-62,66,0.95,,
smAugolf,Receiver,-128,128,-64,64,0.6,,
smMpapa5,Receiver,-128,128,-64,64,0.6,,
smBeta,Receiver,-128,128,-64,64,0.6,,
smMpapa7,Receiver,-128,128,-64,64,0.6,,
smPapa90,Receiver,-128,128,-64,64,0.6,,
smUzulu,Receiver,-128,128,-64,64,0.6,,
arAsierra12,Receiver,-128,128,-64,64,0.6,,
arFalima,Receiver,-128,128,-64,64,0.6,,
arFalpha,Receiver,-128,128,-64,64,0.6,,
arKilo433,Receiver,-128,128,-64,64,0.6,,
arMcharlie,Receiver,-128,128,-64,64,0.6,,
arScharlie,Receiver,-128,128,-64,64,0.6,,
shCharlie725,Receiver,-128,128,-64,64,0.6,,
shDpapa12,Receiver,-128,128,-64,64,0.6,,
shOscar12,Receiver,-128,128,-64,64,0.6,,
shRomeo870,Receiver,-128,128,-64,64,0.6,,
lmLima86,Receiver,-128,128,-64,64,0.6,,
lmPkilo,Receiver,-128,128,-64,64,0.5,,
lmKilo121,Receiver,-128,128,-64,64,0.55,,
lmMgolf34,Receiver,-128,128,-64,64,0.6,,
snAlpha50,Receiver,-128,128,-64,64,0.5,,
snHdromeo,Receiver,-128,128,-64,64,0.5,,
snDelta,Receiver,-128,128,-64,64,0.55,,
snKilo98,Receiver,-128,128,-64,64,0.6,,
snMike14,Receiver,-128,128,-64,64,0.6,,
snSbeta,Receiver,-128,128,-64,64,0.6,,
snCrossbow,Receiver,-128,128,-64,64,0.6,,
arSierra552,Receiver,-128,128,-64,64,0.5,,
smSmgolf45,Receiver,-128,128,-64,64,0.5,,
shMike26,Receiver,-128,128,-64,64,0.6,,
snSksierra,Icon,,,,,1,icon_weapon_sn_sksierra,
snSksierra,Receiver,-128,128,-64,64,0.6,,
piMike9,Icon,,,,,1,icon_weapon_pi_mike9,
piMike9,Receiver,-128,128,-64,64,0.95,,
lmMgolf36,Receiver,-128,128,-64,64,0.6,,
lmMkilo3,Receiver,-128,128,-64,64,0.6,,
